year,Month,DISEASES,CHIAKARIGA HC GOK,GACIONGO DISP GOK,GATUNGA DISP MISSION,JOSAN DISP PRIVATE,KAGENI DISP PRIVATE,KAMANYAKI DISP GOK,KAMWATHU,KANYURU DISP GOK,KATHANGACINI DISP,KIBUNGA H/C,MATERI GIRLS DISP MISSION,MUGAS CLINIC,MUKOTHIMA HC MISSION,NKONDI DISP GOK,RUUNGU DISP MISSION,ST ORSOLA HOSP MISSION,SUNSHINE CLINIC,THANANTU DISP NGO,THARAKA DIST HOSP,TUNYAI DISP GOK
2008,JAN,Malnutrition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0.0,,2,0.0,0.0,1.0,0.0
2008,JAN,Anaemia,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8,0.0,,3,0.0,0.0,6.0,11.0
2008,JAN,Eye Infections,11.0,11.0,2.0,0.0,2.0,8.0,0.0,2.0,18.0,26.0,3.0,0.0,24,9.0,,25,0.0,5.0,17.0,8.0
2008,JAN,Cataract,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0,0.0,0.0,0.0,5.0
2008,JAN,ear infectins,43.0,34.0,20.0,6.0,4.0,5.0,0.0,18.0,22.0,34.0,3.0,0.0,8,6.0,,36,0.0,0.0,9.0,26.0
2008,JAN,Dis. Of circulatory systems,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0,0.0,,0,0.0,0.0,3.0,0.0
2008,JAN,Dis of Respiratory systems,339.0,186.0,60.0,72.0,65.0,113.0,0.0,288.0,45.0,351.0,31.0,0.0,79,256.0,,198,0.0,32.0,416.0,172.0
2008,JAN,Pneumonia,44.0,3.0,,6.0,10.0,1.0,0.0,1.0,21.0,32.0,1.0,0.0,18,0.0,,20,0.0,4.0,14.0,52.0
2008,JAN,Abortion,0.0,0.0,,,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0.0,,14,0.0,1.0,4.0,0.0
2008,JAN,Dis. Of peuperium & child birth,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0,0.0,0.0,0.0,10.0
2008,JAN,Neoplasms,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0,0.0,0.0,0.0,0.0
2008,JAN,Dis. Of blood & blood forming organs,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0,0.0,0.0,0.0,0.0
2008,JAN,mental Disorders,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0,0.0,,8,0.0,0.0,0.0,2.0
2008,JAN,Dental disorders,4.0,7.0,1.0,9.0,21.0,16.0,0.0,12.0,9.0,15.0,1.0,0.0,0,5.0,,13,0.0,4.0,6.0,4.0
2008,JAN,Dis. Of the skin,112.0,51.0,35.0,25.0,31.0,70.0,0.0,21.0,5.0,38.0,24.0,0.0,20,69.0,,108,0.0,7.0,51.0,32.0
2008,JAN,Rheumatisim,62.0,62.0,44.0,20.0,53.0,40.0,0.0,54.0,50.0,37.0,9.0,0.0,33,24.0,,3,0.0,15.0,39.0,37.0
2008,JAN,Congential Anomalis,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
2008,JAN,Pyrexia of unknown origin,0.0,,,,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0,0.0,,,0.0,,0.0,0.0
2008,JAN,Poisoning,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3,0.0,,,0.0,,0.0,0.0
2008,JAN,Accidents ( fructures & Burns),32.0,9.0,1.0,8.0,19.0,3.0,0.0,15.0,6.0,19.0,1.0,0.0,14,17.0,,53,0.0,9.0,23.0,22.0
2008,JAN,Typhoid ,,,,,45.0,2.0,0.0,,,29.0,,0.0,17,0.0,,,0.0,,15.0,5.0
2008,JAN,Amebiasis,,,,,44.0,,0.0,,,,,0.0,0,0.0,,,0.0,,,29.0
2008,JAN,Diabetes,,,,,,,0.0,,,,,0.0,0,,,,0.0,,,0.0
2008,JAN,Epilepsy,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,JAN,SYPHILIS,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,JAN,HIV ,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,JAN,Assault,23.0,,,,,,0.0,,1.0,2.0,,0.0,,,,,0.0,,45.0,
2008,JAN,Snake bite,,,,,,2.0,0.0,,,,,0.0,,,,,0.0,,,
2008,JAN,Other bites,,,6.0,,,,0.0,,2.0,,,0.0,,,,,0.0,,13.0,1.0
2008,JAN,foreigh body,,,,,,,0.0,,2.0,4.0,,0.0,,,,,0.0,,3.0,
2008,JAN,Bilharzia,,,,,,,0.0,,,2.0,,0.0,,,,,0.0,,,
2008,JAN,All other diseases,89.0,102.0,17.0,9.0,16.0,1.0,0.0,101.0,43.0,151.0,35.0,0.0,79,41.0,,287,0.0,17.0,251.0,10.0
2008,JAN,TOTAL NEW CASES,1926.0,1119.0,449.0,283.0,661.0,763.0,0.0,1185.0,546.0,1569.0,243.0,0.0,575,987.0,,1222,0.0,202.0,1528.0,997.0
2008,JAN,Re-attendances(Re-visits),45.0,,,86.0,151.0,1.0,0.0,146.0,9.0,43.0,5.0,0.0,119,4.0,,91,0.0,,54.0,9.0
2008,JAN,REFERRALS,5.0,,,,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0,,,0,0.0,,7.0,0.0
2008,JAN,No. of first Attendances,1146.0,,480.0,188.0,424.0,508.0,0.0,652.0,423.0,1097.0,5.0,0.0,474,590.0,,1044,0.0,157.0,1187.0,720.0
2008,JAN,Avrage dis. per Attendance,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,24.0,0.0,1,2.0,,1,0.0,1.0,1.0,1.0
2008,FEB,Diarhoheal Diseases,73.0,23.0,7.0,15.0,12.0,2.0,0.0,3.0,21.0,0.0,0.0,18.0,0,17.0,,47,0.0,6.0,18.0,35.0
2008,FEB,Tuberculosis,,,,,,,0.0,,,0.0,0.0,,0,,,,0.0,,,
2008,FEB,Leprosy,,,,,,,0.0,,,0.0,0.0,,0,,,,0.0,,,
2008,FEB,Whoopng Cough,,,,,,,0.0,,,0.0,0.0,,0,,,,0.0,,,
2008,FEB,Meningitis,,,,,,,0.0,,,0.0,0.0,,0,,,,0.0,,,
2008,FEB,Tetenus,,,,,1.0,,0.0,,,0.0,0.0,,0,,,,0.0,,,
2008,FEB,Poliomyelitis,,,,,,,0.0,,,0.0,0.0,,0,,,,0.0,,,
2008,FEB,chicken Pox,,,,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,,0,4.0,,,0.0,,2.0,17.0
2008,FEB,Measles,,,,,1.0,,0.0,,,0.0,0.0,,0,,,1,0.0,,,
2008,FEB,Infections Hepatitis,,,,,,,0.0,,,0.0,0.0,,0,,,,0.0,,,
2008,FEB,Mumps,1.0,5.0,,,1.0,2.0,0.0,,1.0,0.0,0.0,4.0,0,11.0,,,0.0,,1.0,4.0
2008,FEB,Malaria,1035.0,672.0,343.0,95.0,390.0,460.0,0.0,895.0,139.0,0.0,0.0,553.0,0,881.0,,382,0.0,134.0,497.0,593.0
2008,FEB,Gonorrhea,2.0,,,,1.0,,0.0,,,0.0,0.0,18.0,0,,,8,0.0,3.0,,1.0
2008,FEB,Urinary Tract Infections,16.0,,11.0,3.0,15.0,5.0,0.0,19.0,19.0,0.0,0.0,99.0,0,9.0,,32,0.0,3.0,5.0,12.0
2008,FEB,Bilharzia,,,,,,,0.0,,,0.0,0.0,,0,,,,0.0,,,
2008,FEB,Intestinal Worms,216.0,265.0,154.0,16.0,40.0,190.0,0.0,208.0,53.0,0.0,0.0,,0,252.0,,252,0.0,27.0,24.0,101.0
2008,FEB,Malnutrition,,,,,,,0.0,,8.0,0.0,0.0,134.0,0,,,2,0.0,,,2.0
2008,FEB,Anaemia,,,,,,,0.0,,7.0,0.0,0.0,,0,,,1,0.0,,,43.0
2008,FEB,Eye Infections,18.0,9.0,5.0,1.0,1.0,3.0,0.0,8.0,29.0,0.0,0.0,4.0,0,21.0,,17,0.0,,13.0,28.0
2008,FEB,Cataract,1.0,,,,,,0.0,,0.0,0.0,0.0,,0,,,,0.0,,5.0,73.0
2008,FEB,ear infectins,39.0,21.0,14.0,6.0,10.0,3.0,0.0,21.0,21.0,0.0,0.0,11.0,0,12.0,,55,0.0,3.0,19.0,47.0
2008,FEB,Dis. Of circulatory systems,3.0,,,,,,0.0,,0.0,0.0,0.0,,0,,,,0.0,,,
2008,FEB,Dis of Respiratory systems,348.0,322.0,45.0,85.0,131.0,149.0,0.0,424.0,156.0,0.0,0.0,23.0,0,568.0,,343,0.0,63.0,737.0,174.0
2008,FEB,Pneumonia,58.0,14.0,111.0,3.0,23.0,,0.0,15.0,17.0,0.0,0.0,176.0,0,6.0,,96,0.0,18.0,8.0,123.0
2008,FEB,Abortion,1.0,,,,,2.0,0.0,,,0.0,0.0,1.0,0,,,6,0.0,,,2.0
2008,FEB,Dis. Of peuperium & child birth,1.0,,,,,5.0,0.0,,,0.0,0.0,,0,,,,0.0,,,7.0
2008,FEB,Neoplasms,,,,,,,0.0,,,0.0,0.0,,0,,,,0.0,,,
2008,FEB,Dis. Of blood & blood forming organs,1.0,,,,,,0.0,,,0.0,0.0,,0,,,,0.0,,,
2008,FEB,mental Disorders,5.0,2.0,,,,1.0,0.0,,1.0,0.0,0.0,,0,,,,0.0,,,
2008,FEB,Dental disorders,4.0,2.0,18.0,3.0,10.0,23.0,0.0,13.0,11.0,0.0,0.0,76.0,0,7.0,,25,0.0,1.0,4.0,7.0
2008,FEB,Dis. Of the skin,106.0,50.0,49.0,8.0,30.0,100.0,0.0,33.0,23.0,0.0,0.0,9.0,0,81.0,,163,0.0,23.0,62.0,82.0
2008,FEB,Rheumatisim,88.0,73.0,38.0,18.0,49.0,61.0,0.0,94.0,53.0,0.0,0.0,49.0,0,67.0,,10,0.0,28.0,46.0,95.0
2008,FEB,Congential Anomalis,,,,,,,0.0,,0.0,0.0,0.0,,0,,,,0.0,,5.0,
2008,FEB,Pyrexia of unknown origin,,,1.0,,,,0.0,,2.0,0.0,0.0,,0,,,1,0.0,,6.0,
2008,FEB,Poisoning,1.0,,,,,,0.0,,1.0,0.0,0.0,,0,,,,0.0,,1.0,
2008,FEB,Accidents ( fructures & Burns),41.0,10.0,2.0,9.0,15.0,22.0,0.0,17.0,8.0,0.0,0.0,,0,19.0,,47,0.0,5.0,8.0,41.0
2008,FEB,Typhoid ,,,,,71.0,,0.0,,14.0,0.0,0.0,,0,,,4,0.0,,8.0,5.0
2008,FEB,Amebiasis,,,,,42.0,,0.0,,,0.0,0.0,,0,,,,0.0,,,47.0
2008,FEB,Diabetes,,,,,,,0.0,,,0.0,0.0,,0,,,,0.0,,,
2008,FEB,Epilepsy,,,,,,,0.0,,,0.0,0.0,,0,,,,0.0,,,
2008,FEB,SYPHILIS,,,,,,,0.0,,,0.0,0.0,,0,,,,0.0,,,
2008,FEB,HIV ,,,,,,,0.0,,,0.0,0.0,,0,,,,0.0,,,
2008,FEB,Assault,13.0,,,,,6.0,0.0,2.0,5.0,0.0,0.0,,0,,,,0.0,,25.0,
2008,FEB,Snake bite,,,,,,,0.0,,,0.0,0.0,,0,,,,0.0,,,
2008,FEB,Other bites,,,,,,3.0,0.0,,1.0,0.0,0.0,,0,,,,0.0,,7.0,
2008,FEB,Brucellosis,,,,,,,0.0,,48.0,0.0,0.0,6.0,0,,,,0.0,,,
2008,FEB,All other diseases,131.0,75.0,57.0,3.0,20.0,4.0,0.0,221.0,639.0,0.0,0.0,21.0,0,132.0,,306,0.0,16.0,217.0,18.0
2008,FEB,TOTAL NEW CASES,2202.0,1547.0,925.0,282.0,865.0,1042.0,0.0,1916.0,92.0,0.0,0.0,1207.0,0,2091.0,,1810,0.0,333.0,1718.0,1549.0
2008,FEB,Re-attendances(Re-visits),162.0,,129.0,81.0,211.0,36.0,0.0,320.0,,0.0,0.0,20.0,0,63.0,,175,0.0,,98.0,51.0
2008,FEB,REFERRALS,7.0,1.0,,,1.0,,0.0,6.0,,0.0,0.0,,0,,,,0.0,,,
2008,FEB,No. of first Attendances,1256.0,,625.0,140.0,529.0,645.0,0.0,991.0,486.0,0.0,0.0,525.0,0,1068.0,,1478,0.0,184.0,1522.0,1154.0
2008,FEB,Avrage dis. per Attendance,,,,,,,0.0,,,0.0,0.0,,0,,, ,0.0,,,1.0
2008,MAR,Diarhoheal Diseases,137.0,24.0,13.0,21.0,37.0,5.0,48.0,0.0,150.0,17.0,47.0,0.0,26,,,71,71.0,0.0,25.0,63.0
2008,MAR,Tuberculosis,1.0,,,,1.0,,,0.0,0.0,,,0.0,,,,,,0.0,,1.0
2008,MAR,Leprosy,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,0.0,,
2008,MAR,Whoopng Cough,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,0.0,,
2008,MAR,Meningitis,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,0.0,,
2008,MAR,Tetenus,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,0.0,,
2008,MAR,Poliomyelitis,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,0.0,,
2008,MAR,chicken Pox,10.0,3.0,1.0,,,,7.0,0.0,11.0,2.0,6.0,0.0,,,,5,,0.0,5.0,3.0
2008,MAR,Measles,3.0,,,,,,,0.0,3.0,,,0.0,,,,,,0.0,3.0,
2008,MAR,Infections Hepatitis,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,0.0,,
2008,MAR,Mumps,6.0,2.0,,20.0,,,,0.0,31.0,,2.0,0.0,2,,,1,1.0,0.0,3.0,3.0
2008,MAR,Malaria,1346.0,334.0,91.0,641.0,259.0,149.0,422.0,0.0,2449.0,338.0,482.0,0.0,241,,,742,215.0,0.0,717.0,349.0
2008,MAR,Gonorrhea,10.0,1.0,,,6.0,,1.0,0.0,1.0,,2.0,0.0,0,,,,,0.0,1.0,2.0
2008,MAR,Urinary Tract Infections,53.0,10.0,8.0,4.0,18.0,,1.0,0.0,53.0,14.0,5.0,0.0,21,,,12,12.0,0.0,8.0,34.0
2008,MAR,Bilharzia,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0,,,,,0.0,,1.0
2008,MAR,Intestinal Worms,328.0,23.0,31.0,150.0,38.0,18.0,174.0,0.0,538.0,110.0,83.0,0.0,43,,,163,40.0,0.0,45.0,230.0
2008,MAR,Malnutrition,9.0,0.0,,,,,,0.0,2.0,,7.0,0.0,9,,,,2.0,0.0,,
2008,MAR,Anaemia,15.0,0.0,,,7.0,,,0.0,0.0,,25.0,0.0,8,,,,,0.0,,5.0
2008,MAR,Eye Infections,39.0,3.0,2.0,21.0,8.0,7.0,11.0,0.0,96.0,20.0,27.0,0.0,13,,,19,12.0,0.0,14.0,30.0
2008,MAR,Cataract,0.0,0.0,,,,,,0.0,0.0,,31.0,0.0,0,,,2,,0.0,,
2008,MAR,ear infectins,70.0,16.0,5.0,7.0,11.0,7.0,33.0,0.0,77.0,12.0,34.0,0.0,9,,,30,10.0,0.0,32.0,55.0
2008,MAR,Dis. Of circulatory systems,0.0,0.0,,,,,,0.0,6.0,,,0.0,0,,,2,3.0,0.0,3.0,
2008,MAR,Dis of Respiratory systems,1013.0,98.0,66.0,368.0,547.0,40.0,202.0,0.0,1433.0,98.0,148.0,0.0,123,,,207,64.0,0.0,712.0,336.0
2008,MAR,Pneumonia,47.0,20.0,,5.0,14.0,17.0,2.0,0.0,52.0,19.0,78.0,0.0,0,,,41,15.0,0.0,13.0,124.0
2008,MAR,Abortion,1.0,1.0,,1.0,,,,0.0,2.0,,,0.0,0,,,,,0.0,1.0,10.0
2008,MAR,Dis. Of peuperium & child birth,0.0,0.0,,,,,,0.0,1.0,1.0,7.0,0.0,0,,,1,,0.0,,1.0
2008,MAR,Neoplasms,0.0,0.0,,,,,,0.0,0.0,,,0.0,0,,,,,0.0,,
2008,MAR,Dis. Of blood & blood forming organs,0.0,0.0,,,,,,0.0,0.0,,,0.0,0,,,,,0.0,,
2008,MAR,mental Disorders,0.0,0.0,,1.0,,,,0.0,4.0,,,0.0,0,,,6,,0.0,3.0,5.0
2008,MAR,Dental disorders,27.0,18.0,5.0,5.0,,8.0,3.0,0.0,32.0,,5.0,0.0,2,,,5,10.0,0.0,1.0,17.0
2008,MAR,Dis. Of the skin,135.0,26.0,9.0,92.0,9.0,27.0,45.0,0.0,240.0,52.0,81.0,0.0,25,,,100,25.0,0.0,51.0,142.0
2008,MAR,Rheumatisim,208.0,66.0,11.0,45.0,,16.0,54.0,0.0,166.0,17.0,51.0,0.0,51,,,66,1.0,0.0,38.0,8.0
2008,MAR,Congential Anomalis,12.0,,,,12.0,,,0.0,1.0,,,0.0,0,,,,1.0,0.0,,
2008,MAR,Pyrexia of unknown origin,5.0,,,,,,,0.0,0.0,,,0.0,5,,,1,,0.0,,
2008,MAR,Poisoning,3.0,1.0,,,,,,0.0,1.0,,,0.0,2,,,4,,0.0,1.0,
2008,MAR,Accidents ( fructures & Burns),75.0,28.0,10.0,24.0,12.0,2.0,17.0,0.0,62.0,2.0,25.0,0.0,7,,,27,4.0,0.0,9.0,54.0
2008,MAR,Typhoid ,105.0,74.0,,,26.0,,,0.0,10.0,,,0.0,5,,,,,0.0,10.0,10.0
2008,MAR,Amebiasis,27.0,27.0,,,,,,0.0,0.0,,46.0,0.0,,,,,,0.0,,
2008,MAR,Diabetes,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,0.0,,
2008,MAR,Epilepsy,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,0.0,,
2008,MAR,SYPHILIS,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,0.0,,
2008,MAR,HIV ,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,0.0,,
2008,MAR,Assault,8.0,,,,,,,0.0,64.0,,,0.0,8,,,22,2.0,0.0,62.0,
2008,MAR,Snake bite,0.0,,,,,,,0.0,0.0,,,0.0,,,,,,0.0,,
2008,MAR,Other bites,2.0,2.0,,,,,,0.0,5.0,,2.0,0.0,,,,,,0.0,5.0,
2008,MAR,Foreign body,0.0,,,,,,,0.0,6.0,,,0.0,,,,,,0.0,6.0,
2008,MAR,All other diseases,136.0,14.0,4.0,83.0,58.0,37.0,32.0,0.0,535.0,34.0,12.0,0.0,17,,,103,51.0,0.0,275.0,325.0
2008,MAR,TOTAL NEW CASES,3092.0,790.0,268.0,1524.0,574.0,341.0,1022.0,0.0,5577.0,742.0,1189.0,0.0,456,,,1630,,0.0,2038.0,1810.0
2008,MAR,Re-attendances(Re-visits),588.0,246.0,71.0,151.0,100.0,20.0,93.0,0.0,908.0,112.0,91.0,0.0,149,,,275,150.0,0.0,226.0,196.0
2008,MAR,REFERRALS,8.0,0.0,,,3.0,3.0,1.0,0.0,0.0,,,0.0,4,,,9,,0.0,,
2008,MAR,No. of first Attendances,2073.0,482.0,144.0,724.0,528.0,,563.0,0.0,3707.0,386.0,788.0,0.0,331,,,941,323.0,0.0,1534.0,1419.0
2008,MAR,Avrage dis. per Attendance,,,,,,,,0.0,,,,0.0,,,,,,0.0,,
2008,APR,Diarhoheal Diseases,83.0,55.0,4.0,8.0,13.0,,0.0,3.0,17.0,10.0,2.0,0.0,31,12.0,,26,0.0,3.0,19.0,27.0
2008,APR,Tuberculosis,,,1.0,,,,0.0,,,,,0.0,,,,1,0.0,,,
2008,APR,Leprosy,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,APR,Whoopng Cough,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,APR,Meningitis,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,APR,Tetenus,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,APR,Poliomyelitis,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,APR,chicken Pox,3.0,11.0,,,2.0,,0.0,6.0,,,,0.0,,2.0,,,0.0,4.0,2.0,7.0
2008,APR,Measles,,,,,,,0.0,,,,,0.0,,4.0,,,0.0,,1.0,
2008,APR,Infections Hepatitis,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,APR,Mumps,1.0,9.0,,5.0,2.0,,0.0,2.0,,6.0,,0.0,,12.0,,,0.0,4.0,3.0,4.0
2008,APR,Malaria,890.0,428.0,209.0,86.0,197.0,262.0,0.0,278.0,202.0,259.0,102.0,0.0,131,421.0,,302,0.0,47.0,568.0,486.0
2008,APR,Gonorrhea,,,,,3.0,,0.0,,,,,0.0,,,,1,0.0,3.0,1.0,
2008,APR,Urinary Tract Infections,17.0,3.0,5.0,4.0,8.0,3.0,0.0,5.0,2.0,4.0,,0.0,4,3.0,,52,0.0,7.0,8.0,1.0
2008,APR,Bilharzia,,,,,,,0.0,,,,,0.0,,,,1,0.0,,,
2008,APR,Intestinal Worms,159.0,27.0,80.0,8.0,24.0,105.0,0.0,53.0,14.0,29.0,19.0,0.0,34,83.0,,171,0.0,49.0,14.0,76.0
2008,APR,Malnutrition,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,APR,Anaemia,2.0,,,,1.0,,0.0,,,4.0,,0.0,9,,,1,0.0,,2.0,45.0
2008,APR,Eye Infections,15.0,8.0,9.0,2.0,5.0,7.0,0.0,6.0,9.0,11.0,7.0,0.0,13,18.0,,19,0.0,5.0,9.0,13.0
2008,APR,Cataract,1.0,,,,,,0.0,,,,,0.0,,,,,0.0,,,36.0
2008,APR,ear infectins,44.0,24.0,13.0,7.0,12.0,4.0,0.0,23.0,7.0,10.0,4.0,0.0,17,8.0,,43,0.0,5.0,18.0,33.0
2008,APR,Dis. Of circulatory systems,3.0,,,,,,0.0,,,5.0,,0.0,,238.0,,2,0.0,,13.0,
2008,APR,Dis of Respiratory systems,330.0,186.0,74.0,76.0,42.0,141.0,0.0,139.0,171.0,225.0,24.0,0.0,60,1.0,,319,0.0,34.0,619.0,155.0
2008,APR,Pneumonia,95.0,4.0,,3.0,17.0,,0.0,11.0,2.0,25.0,2.0,0.0,15,,,82,0.0,3.0,2.0,134.0
2008,APR,Abortion,,,,,,1.0,0.0,,,2.0,,0.0,,,,2,0.0,,,
2008,APR,Dis. Of peuperium & child birth,3.0,,2.0,,,1.0,0.0,,,,,0.0,,,,,0.0,,,5.0
2008,APR,Neoplasms,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,APR,Dis. Of blood & blood forming organs,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,APR,mental Disorders,7.0,2.0,2.0,,,,0.0,,,,,0.0,,4.0,,10,0.0,,1.0,1.0
2008,APR,Dental disorders,8.0,6.0,52.0,2.0,5.0,,0.0,5.0,5.0,7.0,3.0,0.0,,12.0,,14,0.0,3.0,2.0,
2008,APR,Dis. Of the skin,69.0,30.0,,12.0,48.0,,0.0,12.0,7.0,30.0,11.0,0.0,10,51.0,,93,0.0,39.0,57.0,71.0
2008,APR,Rheumatisim,53.0,38.0,,8.0,32.0,,0.0,19.0,3.0,14.0,9.0,0.0,19,47.0,,19,0.0,18.0,31.0,51.0
2008,APR,Congential Anomalis,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,APR,Pyrexia of unknown origin,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,APR,Poisoning,,,,,,,0.0,,,,,0.0,1,,,,0.0,,,
2008,APR,Accidents ( fructures & Burns),27.0,11.0,1.0,13.0,20.0,11.0,0.0,10.0,3.0,5.0,1.0,0.0,,18.0,,42,0.0,4.0,15.0,19.0
2008,APR,Typhoid ,,2.0,,,47.0,,0.0,,,,,0.0,16,,,17,0.0,,2.0,
2008,APR,Amebiasis,,,,,40.0,,0.0,,,,,0.0,,,,,0.0,,,58.0
2008,APR,Diabetes,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,APR,Epilepsy,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,APR,SYPHILIS,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,APR,HIV ,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,APR,Assault,9.0,,,,,,0.0,,,3.0,,0.0,,,,,0.0,,49.0,
2008,APR,Snake bite,,1.0,,,,,0.0,,,,,0.0,,,,,0.0,,17.0,
2008,APR,Other bites,,,,,4.0,1.0,0.0,,,,,0.0,,,,,0.0,,,2.0
2008,APR,Brucellosis.,,,,,4.0,,0.0,,,,,0.0,,,,,0.0,,,
2008,APR,All other diseases,99.0,52.0,17.0,4.0,6.0,6.0,0.0,101.0,47.0,5.0,20.0,0.0,42,54.0,,204,0.0,11.0,201.0,22.0
2008,APR,TOTAL NEW CASES,1949.0,897.0,512.0,248.0,532.0,609.0,0.0,671.0,489.0,647.0,180.0,0.0,409,994.0,,1421,0.0,238.0,1654.0,1286.0
2008,APR,Re-attendances(Re-visits),300.0,,87.0,59.0,162.0,68.0,0.0,166.0,78.0,161.0,9.0,0.0,53,154.0,,134,0.0,9.0,306.0,90.0
2008,APR,REFERRALS,3.0,,,,,2.0,0.0,,2.0,,,0.0,,,,,0.0,,,2.0
2008,APR,No. of first Attendances,783.0,,398.0,122.0,309.0,346.0,0.0,260.0,409.0,474.0,2.0,0.0,376,424.0,,1089,0.0,108.0,1348.0,678.0
2008,APR,Avrage dis. per Attendance,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,MAY,Diarhoheal Diseases,70.0,56.0,4.0,13.0,8.0,2.0,0.0,2.0,20.0,19.0,3.0,0.0,42,13.0,,25,0.0,2.0,30.0,33.0
2008,MAY,Tuberculosis,,,,,,,0.0,,,,,0.0,,,,1,0.0,,,
2008,MAY,Leprosy,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,MAY,Whoopng Cough,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,MAY,Meningitis,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,MAY,Tetenus,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,MAY,Poliomyelitis,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,MAY,chicken Pox,,6.0,,1.0,1.0,1.0,0.0,9.0,,,,0.0,,2.0,,,0.0,,2.0,3.0
2008,MAY,Measles,,,,,,,0.0,,,,2.0,0.0,,,,,0.0,,1.0,
2008,MAY,Infections Hepatitis,,,,,,,0.0,,,,,0.0,,,,,0.0,,,
2008,MAY,Mumps,3.0,3.0,,3.0,5.0,,0.0,3.0,1.0,12.0,,0.0,,4.0,,2,0.0,15.0,3.0,4.0
2008,MAY,Malaria,818.0,602.0,305.0,91.0,283.0,503.0,0.0,474.0,132.0,282.0,174.0,0.0,148,570.0,,473,0.0,107.0,779.0,488.0
2008,MAY,Gonorrhea,,,,,2.0,,0.0,,,,,0.0,,,,4,0.0,,,4.0
2008,MAY,Urinary Tract Infections,10.0,3.0,9.0,8.0,13.0,10.0,0.0,15.0,15.0,,,0.0,8,6.0,,38,0.0,2.0,15.0,7.0
2008,MAY,Bilharzia,,,,,,,0.0,,,,,0.0,,,,1,0.0,,,
2008,MAY,Intestinal Worms,187.0,248.0,121.0,31.0,28.0,181.0,0.0,153.0,52.0,49.0,24.0,0.0,32,169.0,,255,0.0,52.0,16.0,104.0
2008,MAY,Malnutrition,1.0,,,,1.0,,0.0,,3.0,,,0.0,,,,2,0.0,,,
2008,MAY,Anaemia,,,,,2.0,,0.0,,1.0,,,0.0,11,,,4,0.0,,,22.0
